"b_HIV","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","b_RE[1]","b_RE[2]","b_RE[3]"
1.12767552353392,-0.389704617245671,-0.77308202802917,-0.151111732565059,1.00019471435887,0.126902614644803,0.480830594640665,1.90321935562469,1.64800263199168,4.63727741650322
1.74345147662027,-0.748327085673459,-0.262273566325996,-0.271746299451266,1.18282591159364,-0.272699162295294,0.28343696031385,1.3290490432426,1.92323340477959,2.49283193844975
0.625692905774126,-0.238537895539578,0.169204816072527,-0.560899420814292,0.951530717036703,-0.0463498516558703,0.592421471830034,0.562722640583491,3.10053083483664,3.46537594896334
1.85102075606763,-0.807752549107512,-0.470879269287884,-0.432739261472528,1.44304130914543,-0.0502154962798148,0.377188913943893,1.04736240902913,1.57858945708123,1.91431657219845
1.13508011412558,-0.927064757421368,-0.41500354990953,-0.00218228630687056,0.265763024224178,0.0291473103533901,0.420367835934477,2.29631546753548,2.37282146950642,4.35480631517476
1.50704258658852,-0.540904885018256,-0.697030779271958,-0.253427835379458,1.08492389237692,0.335355437747521,0.698904940643494,1.29927878524582,1.75540838677356,2.72912938331578
1.59544955737166,-0.153416982273484,-0.3022346983173,-0.630122711177507,1.08220797181367,0.420180533976765,0.627569792466425,0.781269094497063,2.33459896783312,2.75788877209429
1.13956562691872,-0.558115424204353,-0.914147308014242,0.070403303397078,0.711769561233287,0.367895202987865,0.582647899336584,2.15514976250957,2.1092199503666,3.54281764638271
1.865820852779,-0.300585274153332,-0.718714272976724,-0.447263934733764,0.903914554703124,0.324496655814926,0.308384029870803,1.49550150599289,2.28146803112231,3.50282394382918
1.43391498878728,-0.511842860217666,-0.126829400575171,-0.558374055713759,1.06419127161103,-0.442959982636585,0.778744293842966,1.47526479675173,2.08972372700723,3.04775272525101
0.925352965076883,-0.365890467719501,0.214918027174463,-0.264611927665959,0.384425654669223,-0.652968820555555,0.854810219990732,1.07559562427357,2.28178549266476,4.7784111278702
1.39141818243297,-0.323716254589293,-0.789666425518157,-0.186499630577735,0.411085400032014,0.598493077712938,0.577300265990834,1.37311933784194,3.04906275599872,6.19863474684437
1.38907125041486,-0.0128024560857683,-0.386356203270946,-0.0263353373252213,0.707825495489483,0.146035590367401,0.459716034955379,1.1420066995741,1.69772615786264,2.74436485891769
1.2630509722054,0.0535990155205429,-0.191304990424292,-0.121920848914445,0.710347413516985,-0.486877124624658,0.574327443289183,1.38781039262411,1.81418870557754,3.39158882252706
0.666732933660114,-0.621780419888004,-0.976128915751191,0.0219776763370819,0.885868946264663,0.301334523542346,0.206471780511336,1.61003660984214,2.42904952665928,2.95200113225397
1.3095093478877,-0.621735552907723,-0.895067897547508,-0.279881327626636,0.729663652177679,0.306378080574246,0.596982956235502,1.37338316065057,2.26646121633479,3.02825156263882
1.75335891576356,-0.17990057939879,-0.364435905553136,-0.463716519712229,0.970920599132615,0.403557486416139,0.881223394401316,1.47841182126712,1.89614253155666,3.1270319727326
1.6415818059856,0.185360510237472,-0.874600601945019,-0.751662143948304,1.28964352057917,0.686350806587769,0.855322520172855,0.700390279200301,1.90820181272931,2.73360986126625
1.28311892498996,-0.3967792558239,-0.847946535345628,0.0613220346383192,1.01044993703972,0.22826761322267,0.371854269296421,0.92104277774824,1.81423175019985,4.09629404509787
0.93312243937022,-0.270088441727966,-1.49258145626308,-0.330922883005388,0.959389760422899,0.953430441787484,0.604050270579757,1.5186500866211,1.75865988244719,3.4039090100979
1.74584254928915,-0.463483579427946,-0.0714453348935741,-0.762717935476528,0.695393581566692,0.538518116181366,0.848539999122983,1.13593677095914,1.57541731701287,5.4207287037756
1.42391519172993,-0.511271957917277,-0.763701261618248,-0.194836781562749,1.00970512685494,-0.231392461212206,0.202730466307256,1.45032874333944,1.54190512471674,3.66327818513053
1.49876693117059,-0.501687925501905,-0.885981715628228,-0.372090935928809,1.14746778073755,0.139713794061639,0.403919265042194,1.12741038114505,1.60460250099938,2.93228128054828
1.9089533711645,-0.194708381881999,-0.587130011295474,-0.413672183160817,0.961985244716053,0.0971743826659862,0.504742816605242,0.81434504193047,1.70022207815739,2.28023716220376
1.77516712446039,-0.270488529622921,-0.678716850779675,-0.112571196559853,1.2440159344238,-0.0488455445578254,0.186134913378967,1.38570178958673,1.45950523102008,2.54892874743691
1.17841320372215,-0.206545452378126,-0.458108727064158,0.191305713656323,0.954906454243341,-0.0187213134205614,0.219811897585365,1.85270668183538,1.87669679720386,3.29242895770589
1.73517875340692,-0.719571491015435,-0.444227056781949,-0.436404197340691,1.10708323869723,0.227608817198644,0.520300176661269,1.1743348647362,1.42596509211194,3.09966334906136
1.26003055545034,0.356463530336856,-0.415537501185416,0.289372834837453,1.89157320401838,-1.01238363706345,0.112984149437738,1.08986518052543,1.44665324247306,2.29763836405009
1.34804569518005,-0.224654227767466,-0.918823468029452,-0.381149181424195,1.19726859984881,-0.0467277743194205,0.411070088579293,1.10880280121493,2.31592615642088,6.69951192506713
1.02724332498366,-0.301167523368284,-0.32367014303264,-0.32159711518223,1.2219601758113,-0.206777440095535,0.576781626782606,1.41136723559156,2.05584491982828,3.16431102022344
1.1405701381086,-0.101377156481365,-1.1022046818782,-0.18694362946402,1.0431241637201,0.00324252136002843,0.328379090469121,1.61551839387879,2.06651135279323,6.36364876239865
1.44524852918179,-0.54345620480536,-0.903686872463854,-0.0240798820629165,1.31510209428653,-0.182046019483585,0.162398045449743,1.14225214855547,1.36378664892777,2.67762680934797
1.08684513762377,-0.125607373796938,-0.316895934560194,-0.209693525215849,0.422266877774679,0.0748067238222815,0.580714183626492,0.863618376638946,2.58732652137543,3.99432184860543
1.6483704192024,-0.219192265300772,-0.98845743140784,-0.312618732272005,1.21485893982266,0.847120228790545,0.707313957549888,0.939392096878784,2.00416641149559,3.32155480413996
1.03062858678485,-0.45775186774992,-0.590970040975334,-0.00516645542485263,0.947395339849265,-0.343030064559685,0.402959214421263,1.26060857312223,1.32040203352045,4.0981881719207
1.51009081413914,-0.187215879451697,-0.303695065865821,-0.00382550619249714,0.823321653270162,0.133075130905357,0.352863389954675,1.65538795682945,2.65643137743444,3.66951636294871
1.90285921878719,-0.500852521548257,-0.175626218623125,-0.406317573585625,1.09038356258423,-0.63278945106284,0.2546155387206,1.72822074526753,1.42843942569672,3.86105469710638
0.96329718961138,-0.250116981379828,-0.544465917383294,-0.242614648064932,1.02495776075629,-0.0777252966333637,0.274711907653306,1.38177039844502,1.69245341799691,4.54324812070106
1.09728611078254,-0.996228832555689,-0.64031193469953,-0.102819456516141,0.309086629515958,0.110488779013552,0.406077474499895,1.48421350814325,1.47228190038476,3.18650249128773
1.4950758405022,-0.241816917886179,-1.02502064374962,-0.168534036171159,1.13330191838126,0.389726983321814,0.316413868635206,2.15286110497193,1.65639240319064,3.55365410308348
1.35911650414593,-0.506022531361508,-0.51132088303108,-0.255594443811152,0.72618501025822,0.0972105399912957,0.728683370133142,1.04606842741224,1.49851142343283,4.11059595974975
1.17852774184157,-0.696661311169574,-0.640432723260117,-0.124073799659392,0.941638175232585,0.501170309020951,0.365005778884599,1.18197350963087,1.07823628141859,2.97770925754505
1.08049515507438,-0.65855290616441,-0.762499527209453,-0.041177761515416,0.788962648235433,0.114503349803091,0.379994787262616,2.36459558853781,2.02991101787222,5.19763953663186
1.19029704664273,-0.481690396766675,-0.625731741615879,-0.232014036710541,0.788099091842305,-0.238746922952568,0.471066427957515,1.4383185945592,2.04163833225078,3.70747296042362
1.79154845387737,-0.801413522866586,-0.671616864124779,-0.395883105571631,0.988819396276191,0.289835347115133,0.482531626343988,1.17114405075994,1.68759913305214,2.90204428794597
1.23901245556751,0.0591653187227733,-0.158464256725127,-0.331005261975171,0.716649707049406,0.274171838351731,0.439972106422849,0.748646337210704,2.03534408095214,5.60941523930396
1.85918662290668,-0.578244551479912,-0.499204093982875,-0.475983337205767,1.16120987706322,0.0219353198764218,0.768574295295706,1.08109906068179,1.52214960359946,2.41191567819397
1.16658277506868,0.217395879664558,-0.138520499760628,-0.510917146455049,1.20672344866757,-0.0404231433021207,0.55826335214914,1.05517006008167,2.78535693316542,2.09666629922432
2.09120231004229,-0.275540274880328,-0.254230939023373,-0.385815028299266,1.50367646387719,-0.561340784473931,0.674048230264282,1.39626624026216,1.82711378357041,2.66201778895854
1.86466292034144,0.272364806304631,-0.0404526440117033,-0.450862475428256,1.35150451985086,-0.11494858736205,0.513780678306868,1.06961129269987,1.18040665477603,2.60170805282543
1.9520662208154,-0.650885352102837,-0.401082585632775,-0.0799586032993345,0.789266353090383,0.363460567100013,0.278896880972945,1.49751285436194,1.28690787156401,2.48461131649862
1.55665731529747,-0.523196081449432,-0.557145364620705,-0.623518414858907,1.14434447049653,-0.278863331288071,0.55341737461527,1.08732985774828,1.72462851077401,2.37600274868604
1.14906365054563,-0.509358001040684,-0.753706815013089,-0.166750605967322,0.655481199221546,0.110539292773893,0.37987886360164,1.19788293709363,2.02404180103902,4.12285651894245
1.52660659488903,-0.158804254646619,-0.449380648097768,-0.441267982708499,0.936229734635383,0.478821471455918,0.900923342735668,0.985391956530387,2.78404972484313,2.71192566537738
1.63676548658573,-0.205548712779442,-0.438330702746763,-0.238600234447069,1.11810804699553,-0.393885192306391,0.485525522265251,1.84885009487866,2.87572563538968,3.50962269047413
1.21065807091711,-0.715300134296955,-0.196908994163888,-0.396412142068364,1.06853670109544,-0.00100283648762186,0.596889796182706,1.47831881341785,1.71154321524195,2.95055746967948
1.29291432668166,-0.431976088554186,-1.46063724413665,-0.0719473966585169,1.06688093004862,0.395367962285419,0.488137506666475,0.842967308491895,1.73453295011288,3.08934738451424
1.81350969034493,-0.345709476262628,-0.446056430291488,-0.425352578846187,1.32370996472249,0.158050639519533,0.517402205909837,1.13187858387127,1.7991057780334,2.02776305197438
1.01112429540939,-0.726361406261167,-0.132850315656763,-0.249927592267931,0.962204332249011,-0.791844723467684,0.556173566240397,1.25534444504822,2.3380125692243,2.31144151059
0.931055587402973,-0.538391443931611,-0.593330676623545,-0.262023394884503,0.480611323581298,0.246184605536293,0.392674114788875,1.54020231444051,2.06504557461638,3.94737978909775
1.56137126956618,-0.568767351800097,-0.690722822463562,-0.129544589256758,0.536499317026508,0.504628044032855,0.806756750781261,0.977451568892699,1.57091116173325,4.9028398983503
1.28033993039294,-0.430055382533697,-0.852897065027626,-0.411546966113164,1.03840620671883,0.502690323031972,0.623251008759759,1.32980593502104,1.62212865245816,2.84657707758529
1.53806808237661,-0.31441623949372,-0.535851220791811,-0.190803797013916,1.01257035117929,-0.342562079765088,0.689259565328949,1.01603780940584,2.05114487049353,2.68650225523621
1.12492964242169,0.00478032489601169,-0.364885697820879,-0.0903445438439996,1.30044921705952,-0.287274351164794,0.749110843163219,1.69963052770259,1.92307596109203,4.16826018599303
0.944425577323267,-0.0238796131465949,-0.472121696254856,-0.0803932842947316,0.875650287192709,0.18027833937072,0.383698835280437,1.47776083735022,2.06986502047209,3.74887815947623
1.38393343699536,0.00439889669160538,-0.958184281689596,-0.0970571220866086,1.51640121914248,0.18740778633874,0.325384836806845,1.39280961906932,2.42279952960264,2.93487641785125
1.51376432780772,-0.65038052553106,-0.413481169893843,-0.258728651003327,0.879164981256998,-0.0952809885832989,0.550362367968233,1.53115769209202,2.61457911444634,4.0727865655
1.7669700331992,-0.18307556720783,-0.53194609027872,-0.746133980520025,1.46662849064071,-0.147795870565562,0.360674509522471,0.637728725846218,1.79129301424673,3.70599305217554
1.15707431138691,-0.610403137458368,-0.417127395089194,0.147987287763379,0.93433524264953,0.166763028948116,0.34613246681312,1.30626983516248,1.47844746589014,2.41474299654452
2.0886021148649,-0.18182767068087,-0.663752566981504,-0.241305880888282,1.48013717983048,-0.288989971915477,0.525134769652287,0.785257991655498,1.22199610549358,2.62943812484698
1.27163813177891,-0.297959086006035,-0.424770410149121,-0.437288992193337,0.850647367696995,-0.226753944242435,0.545143506853015,0.876756204982542,2.56753586488896,3.17289812414955
0.834636382034353,0.0714399565509741,-1.57750977917011,0.0148434738255223,0.968531105689173,1.14338138435281,0.426351417180426,1.17282941205192,1.53504823930893,3.77769483634309
1.52588223303022,-0.564601335893742,-0.5121174780379,-0.440501527938292,0.987147931116786,0.2579882655706,0.48025960379992,1.18766920456993,1.34760432587859,4.7875139406573
1.0863807385069,-0.513161724461557,-0.390262303455158,-0.11875640642953,0.610687030145999,-0.0104093777830211,0.479909326986472,1.0038061402702,1.924918386048,3.49762553752594
1.90979845732711,-0.294875506084255,-0.720464393159281,-0.109325568135078,1.10766894172911,0.19259204298969,0.450363512631989,0.963441569576086,1.74958321196973,2.81316482586999
1.39882111185812,-0.119847727605138,-0.574233901167962,-0.562212974933553,1.27107521046061,0.509314890587142,0.328247861504225,0.99475662908615,1.54159748614945,4.91909891898592
1.58510572465045,-0.227504745910753,-0.682831574722299,-0.116362169959673,0.841991248342529,0.19092298326378,0.333300599525713,1.26525828502147,2.06467652211376,2.74356774256812
1.68242403470885,-0.576023866557988,-0.461427327400427,-0.665382273308974,1.12744998630396,-0.0532055828607031,0.266912843286398,1.71949405803491,1.57002075400438,4.02257213714171
1.25216828972534,-0.630779754657811,-0.707956570653189,-0.0340162929556358,0.648946897147785,0.379958866727188,0.524972688877238,1.70898388780115,2.88539153417587,3.41733967809588
1.09249212233815,-0.106686436773777,-0.872049841574116,-0.429117834979271,1.20538946719917,0.458410431903644,0.519750876515587,0.899532159324011,2.41993494255201,5.12050667594664
1.39597024819448,-0.646365764202186,-0.492372937690344,-0.0553632599679818,0.966865682363629,-0.284967916355661,0.195840124480171,1.46638178301303,1.82004033575275,3.64113963603956
1.76431314731771,-0.317956207699429,-0.728093541665729,-0.410579267227582,0.794929418574565,1.03207895828669,0.732683927679404,1.44171108252918,1.61080513257661,3.11206104447172
1.59813693248281,-0.870024817496445,-0.269076786451023,-0.56156226370826,1.26901398977214,-0.331211000418442,0.436102530235637,2.33303780058218,1.73790585376121,3.37847691008331
1.17512360687825,-0.576194631190882,-0.636011953230569,-0.515182788614305,1.10081482105057,0.106589508860167,0.647085359786898,1.19422558581848,1.50530249739104,4.84871429032405
1.24017577708212,-0.115774807230819,-0.574912499656872,-0.784807563906223,1.0039764239694,0.339054003002897,1.02428142193466,1.59478536007159,1.73692224481615,2.95866678069958
1.50093507086762,-0.254877539732784,-0.410120110129518,-0.268575239931055,1.25004934255778,-0.435259456815648,0.146791789879399,1.29972034193396,2.23696940094494,3.12698812374369
1.28940566670398,-0.573096237731318,-0.155761505529617,-0.233161262772457,0.681289579520425,0.0677500645751152,0.401796348630475,1.40683349751319,2.73592080398245,3.67093446526389
1.63197588630737,-0.178442233691522,-0.790123059797555,-0.382041525631913,1.15755154522734,0.502436785819613,0.285555030199948,2.10227692844136,2.12247494183958,3.72121621078095
1.74443906159243,-0.239938092392324,-0.556556556837084,-0.473664618373821,1.50393285046656,0.0939022969916456,0.441533035304202,0.93755102980024,1.92057866676493,2.70911158968012
1.30097163460799,-0.392638228023879,0.182016119619191,-0.557390163828567,1.0672434873802,-0.102720457563558,0.375547113794912,1.50676939688483,3.62276005624215,4.53481900015664
1.25670916767122,-0.220089735894937,-0.256903434975931,-0.213150548321048,0.961055844413046,0.327500750166347,0.549371789905868,1.34542723794486,1.78897934059411,5.44763414867561
1.51650726553464,-0.157953824872495,-0.512596749899452,-0.056715926127884,1.24906187037771,0.0907821136943404,0.340930417417888,1.76100684660662,2.26446036585458,3.81943952951318
1.41975595688651,-0.861323107881012,0.103915018780724,-0.490698472144827,0.585912876777901,-0.167087645482054,0.601816194332549,1.34672137390608,2.3397837292501,4.13615275184314
1.61728912476498,-0.275719084032478,-0.773245155039518,-0.327343603030288,1.07455023832166,0.129182820471275,0.786666356371178,0.841198884175793,1.41105086308192,2.25429502592383
0.955450707184547,-1.1942763443608,-0.437218278958832,-0.0984096187021868,0.853658917318377,-0.665170496163997,0.384304976058682,1.59375898583888,1.18507655694743,2.04501575640035
1.96470064650021,-0.306329267496997,-0.834440274104222,-0.295816557586953,1.62452438174649,0.447193016317024,0.57235957782507,0.970557429680374,1.09314188004332,1.54269869510701
1.86385613681711,-0.318969365720659,-0.967365541760341,-0.0443867688083771,1.57703407704993,-0.215787446887723,0.197788756171773,1.61142255971587,1.27820079162845,2.90930477395303
2.25421153047354,-0.756982017990933,-0.377369828888353,-0.31828659766266,0.533071125032073,-0.334504785635528,0.720961279271302,1.51431421492957,1.41450007335605,2.81167020912087
1.32983711495208,-0.701397570276353,-0.863768313162906,-0.203576095935236,0.865289493752745,-0.116871893390904,0.433480603619673,1.62947262876611,2.07907967978146,4.23656745498466
1.57417562013218,-0.206059879893289,-0.289531326795606,0.133853662616869,1.13784351292128,-0.014606746620653,0.346732720634512,0.829311594337938,1.627972925142,2.24609523073679
1.49833050779839,-0.792867528534145,0.384333546013415,-0.439596610843539,0.776810532454033,-0.428883041520093,0.463947030009694,2.63886778954047,1.45455906726997,3.65528105774187
1.88136184169007,-0.660548938422865,-0.656266245335491,0.0688134293467339,0.909171030385457,-0.1541512696157,0.201800092735287,1.23140970330759,1.95848486623873,4.78352464660563
1.68491010322366,-0.955676672554545,-0.80484201533418,-0.281899876867721,0.768168945163728,0.293705874387249,0.579204470337114,1.01265583336383,1.7079660533968,3.15840733429869
0.848714060581551,-0.398418810733026,-0.51491073840122,-0.284741833085207,0.705848850005244,0.579045631610691,0.310113396935183,0.997056163625425,2.84206934715162,2.37746685541645
1.32923765026313,-0.145423859960526,-0.869750169166454,-0.0528074469929868,0.975302902434191,0.130231168125923,0.484015539374854,1.06221496526619,1.72584858910695,4.09802651195457
0.941579526391589,-0.368642032852218,-0.510625917754238,-0.346722653935514,1.18753524861026,-0.191960182233408,0.431359639870591,1.6750275424646,1.42751796607914,5.01975215154966
1.72252197431489,-0.291593697065261,-0.388980750489138,-0.121560576390573,0.864755250086353,0.209070332546424,0.495548409960361,2.41751545498944,1.73241631344721,3.3069695200365
1.73268664567313,-0.555956854976867,-0.0608825918426423,-0.429906148512729,0.715232871070752,-0.1994469475619,0.968871826928251,1.54404834290727,1.77189803479763,2.98502305370877
1.06747183179426,-0.677881983181338,-0.313895642153744,-0.732592364128156,0.723062786309959,0.152791956326686,0.638122380495001,0.982594891282529,1.61637411576007,4.31944142085674
2.10520508271599,-0.178408805154959,-0.46268547112782,-0.145408738671926,0.896673404621033,-0.32033703568247,0.67204116828872,1.13485042931357,1.47255028320828,2.69191585932348
1.07592584102234,-0.108360539018223,-0.178085470858682,-0.415480198855862,1.38511890515249,-0.417300712017855,0.431258732862839,1.58118816029982,2.1875214332878,3.59139860775733
1.08392433643603,0.0144927062171017,-0.48532201236977,-0.101938960846979,1.33770597887595,-0.163969957629904,0.530114424173571,0.69935770080236,2.63670282149923,2.64544454408428
2.0241521596843,-0.605663401672955,-1.18891524064768,0.0450143772054022,1.47688189354853,0.193688642263048,0.175655771556325,1.0347571874298,1.42787053001191,2.86498969232973
1.38162628044352,-0.224777448228801,-0.516114968626726,-0.556986664661468,1.45924295231773,-0.271103264769195,0.656994401072552,0.838163566583691,1.1675380939378,3.6113235120515
1.24284778665055,-0.498631955488136,-0.758440745645419,-0.526604918287106,1.08505813374923,-0.158940279389478,0.381664685427081,0.65046023341614,2.21081008695006,2.20651629669018
1.6815398594901,-0.521213836349878,-0.121106038354641,-0.323821914009065,1.04114982518015,-0.370015157396983,0.687456567853216,1.55604356531809,1.86616726514638,2.75461548613545
2.03852193596351,-0.593227503216,-0.171915776602905,-0.497086753114736,1.07032156688772,-0.127844358736284,0.716493792855178,0.938025344118774,2.16456339928606,2.52826845161913
0.860374835082544,-0.902121184908641,-0.277259195783216,-0.262976011460284,0.272546945147839,0.124923953341076,0.526038276209523,2.16165525356081,1.62553776098116,3.10291618038386
1.79790009964652,-0.747698368758044,-0.872917362488155,-0.558548629209357,0.720931007505789,0.537158257643669,0.697554002977438,0.907618043952488,1.69028501408671,3.36020789205357
0.78748459369296,-0.114807500006715,-0.829695131225231,-0.334607637454603,0.894171433305763,0.7942802404115,0.635806226612239,0.888267643444856,2.36847224865115,2.37924304131889
1.69202761143081,-0.968757859784833,-1.06685891505338,-0.182436832651498,0.927917840410579,0.280086832306938,0.555985004670342,1.14576050103675,1.68011392675937,2.22846974252042
2.07860854529203,-0.347757820697376,-0.0548387930683325,-0.28473102296076,0.749674528761877,0.178000056575099,0.755969132723143,1.58840381817652,2.05286411795692,2.80568687511116
1.21982310928455,-0.331075318394234,-0.325126935440899,-0.270022438355936,1.1664865166247,-0.244845986286861,0.731733751700106,1.00852473103205,1.96927982739994,3.88847055810905
1.48937962225,-0.529273893534411,-0.279580443093526,-0.215201636761901,0.883044457173796,-0.57442474220099,0.692882209195633,1.4378141999773,1.40999693308834,2.78764064325306
0.976461185522759,-0.340898634911735,-0.364005201036951,-0.479642616295898,0.673599180368738,0.139980472658698,0.495051431338171,2.19007742020382,2.06401213451411,7.07794929027589
0.994461058540626,-0.148707385865687,-0.547476194717751,-0.38164281594504,0.711009193513105,0.108242594109751,0.482396182377043,1.13705411511698,1.67807984702576,4.70788038430797
1.54358848279059,-0.475152114029769,-0.711962029412688,-0.427317392380999,1.01272373934626,0.243311641122559,0.795141434015334,1.38451903740467,1.1575538937995,3.90065135989363
1.32854311656024,-0.312774891960025,-0.705288626598791,-0.656313414684943,1.50114436959143,0.153295442436712,0.212442934119511,1.40499117749899,1.64304006285475,3.82204402612604
1.53883682424034,-0.582612257510341,-0.427166995584631,0.100316479607647,1.41872425543415,-0.760694495558448,0.179863185835735,1.19798380230332,2.05376027602898,2.94051607295818
1.70523220567305,-0.232127527951396,-0.490346467612919,-0.647653524491411,1.34850695459916,-0.154304775291153,0.904464545424025,1.0316687021994,1.36906415661544,3.20324256404655
1.96425710867052,-0.733174417806825,-0.536096147425013,-0.182894450284711,0.368193253279103,0.605235638718657,0.787023572708179,1.25818400451063,1.57992085965148,2.18851859546661
1.44690837542102,0.222227010763238,-1.00895072290695,-0.0441963574001009,1.24696265691016,0.0605521080648041,0.475134567453291,2.05054165060809,1.94686105527697,4.06508135835845
1.86770400233555,-0.13367291419545,-0.205661868839962,-0.418775672028052,1.32822820807613,-0.0435225932361472,0.671945208785028,1.27710538186134,1.75888468846375,2.38565937703808
0.871008082718481,-0.25920577739347,-0.97124371636874,-0.376874619810688,1.12415647845284,0.427545042108698,0.399468290558006,0.878480946616297,1.96110154820827,4.20282211210661
1.36529993772467,-0.265337149755706,-0.604458384973026,-0.0357800504793495,0.613034341978474,0.313491654448269,0.419011768055334,0.691539603729311,1.95664174032519,4.98804617157057
1.57672076832423,-0.600587689748019,-0.724086376034258,-0.476887820366699,0.735590204832616,0.281977711767896,0.503613523696136,1.7425998947196,1.50421726772496,3.79554317024666
2.10528982121802,-0.329359769622361,-0.536156374551124,-0.231608397252983,1.28878205320004,-0.125316600654564,0.391325581254984,1.10639114854475,1.55496196595617,3.10126700837713
1.32086143472202,-0.0605642820468264,-0.539220684010124,-0.45388818360353,0.977374592696987,0.154581836700322,0.621235291956121,1.75872528989588,2.23973722283537,3.86703583407123
1.0593788646919,-0.298744584458342,-0.622238374667329,-0.241669749006343,1.2916673513358,0.256085747511606,0.378713146629814,1.29310379861898,1.39126495552095,4.09587819017521
1.16139036082777,-0.197113429102822,-0.893316425519289,-0.0337505827887768,1.50656894168569,-0.0229930504027422,0.362641427320127,0.916414841728307,1.75003331056329,2.54237119295553
1.28027645946343,-0.253975985079661,-0.520047270478188,0.270745983782147,0.816322922695097,-0.370521879971844,0.275051269814754,2.20556789595112,1.71502066167268,2.97779088853143
1.75733929344781,-0.60712569006219,-0.371970471192754,-0.0892310354116368,0.904126659745258,-0.275238860740759,0.627052384924496,2.284314793411,1.85128190915624,2.95558506365894
1.09448326727918,-0.416280465381672,-0.644351875461178,-0.57114097850835,1.11606616245347,-0.0155769064558842,0.281087648120058,1.14605301101547,3.54570705055026,3.17165125018316
1.50476641664156,-0.222481179910281,-0.695491180568805,-0.437746527695629,0.691264137540342,0.460859983976991,0.522696911254884,1.20827808675754,1.66818462480799,5.84968672781314
1.42746308490857,-0.803005834729536,0.30923227046352,-0.216838649822698,0.892711310264113,-0.969373205994624,0.718862791670388,1.41207059396432,1.48798495878014,3.24784274469724
1.51340009686457,-0.410681412696157,-1.17417306135679,-0.367197980729414,0.719805114064823,0.305305619746916,0.359340535918019,2.22362039113915,1.96906882810394,5.17641421748415
1.0468362046666,-0.161477879495808,-1.12952797472178,-0.240564122892231,0.775003203418759,0.289657911034204,0.404706267564866,0.939622818979755,2.29283722174374,4.89916928156665
1.24691921536963,-0.715515068960221,-0.676719755969832,-0.650563915027181,0.855534530106238,0.244779009315692,0.80360259489155,1.35307628551038,1.78307488627371,3.98157243012605
1.2373475230586,-0.421596868593038,-0.961790231211385,-0.538950045643999,1.3932700066084,0.567082490082571,0.525660284429244,0.979339189987845,1.26210850859693,3.42683923910458
1.265477149492,-0.466256854861229,-0.170968969099533,-0.161433467564858,0.694813004089482,-0.0455937955566444,0.415543867333323,1.31835004386398,1.84309323193498,2.90250071360669
1.60670112431979,-0.332221956546081,-0.784356683450091,-0.0549958172569496,0.752339606118837,0.36736288986234,0.45876095485883,1.97273781072037,1.299534450553,3.60426677091936
1.3973949749549,-0.0283312191617434,-0.862704525769659,-0.43540125999646,1.26177810157643,0.375804381908549,0.4121487368981,1.62109729580898,1.51744408324289,3.86522631293235
0.874346986297107,-0.581318354275366,-0.786196180348566,-0.311701937664775,0.728508250978361,0.333449737385747,0.800352512900322,1.02881963068708,2.88402413038894,2.15840751433181
